"value"	"n"	"column"
"2020-10-29 00:00:00"	"3315"	"taken_time"
"2020-10-28 00:00:00"	"3214"	"taken_time"
"2020-10-27 00:00:00"	"3196"	"taken_time"
"2020-11-02 00:00:00"	"3189"	"taken_time"
"2023-01-05 00:00:00"	"3187"	"taken_time"
"2020-01-20 00:00:00"	"3143"	"taken_time"
"2020-11-23 00:00:00"	"3129"	"taken_time"
"2020-11-25 00:00:00"	"3119"	"taken_time"
"2019-12-02 00:00:00"	"3082"	"taken_time"
"2019-04-09 00:00:00"	"3073"	"taken_time"
"2021-11-08 00:00:00"	"3058"	"taken_time"
"2020-11-24 00:00:00"	"3056"	"taken_time"
"2020-12-07 00:00:00"	"3056"	"taken_time"
"2019-12-12 00:00:00"	"3054"	"taken_time"
"2020-10-26 00:00:00"	"3040"	"taken_time"
"2022-03-23 00:00:00"	"3032"	"taken_time"
"2019-12-03 00:00:00"	"3020"	"taken_time"
"2019-01-10 00:00:00"	"3019"	"taken_time"
"2022-03-28 00:00:00"	"3009"	"taken_time"
"2022-03-24 00:00:00"	"3004"	"taken_time"
"2020-01-13 00:00:00"	"3001"	"taken_time"
"2019-12-16 00:00:00"	"2995"	"taken_time"
"2019-01-14 00:00:00"	"2993"	"taken_time"
"2019-01-23 00:00:00"	"2991"	"taken_time"
"2020-11-03 00:00:00"	"2991"	"taken_time"
"N02BE01"	"1995940"	"atc"
"A02BC02"	"830499"	"atc"
"J01CR05"	"729530"	"atc"
"A12BA01"	"699671"	"atc"
"C03CA01"	"697140"	"atc"
"A12AX"	"683879"	"atc"
"N02AA01"	"597729"	"atc"
"N02AA05"	"514110"	"atc"
"C07AB02"	"398728"	"atc"
"B05BB01"	"394694"	"atc"
"A10AB05"	"376754"	"atc"
"J05AB01"	"364878"	"atc"
"H02AB06"	"355618"	"atc"
"A04AA01"	"336738"	"atc"
"B01AB10"	"300419"	"atc"
"J01DH02"	"286702"	"atc"
"H02AB02"	"260330"	"atc"
"A06AD65"	"253268"	"atc"
"M04AA01"	"243598"	"atc"
"N05CF01"	"235891"	"atc"
"R06AE07"	"230505"	"atc"
"C10AA05"	"229073"	"atc"
"V07AB"	"225387"	"atc"
"C08CA01"	"223382"	"atc"
"B01AC06"	"202591"	"atc"
""	"4819046"	"medication_id"
"102"	"840578"	"medication_id"
"207365"	"324643"	"medication_id"
"184708"	"289559"	"medication_id"
"500303"	"274621"	"medication_id"
"26225"	"261866"	"medication_id"
"408902"	"225796"	"medication_id"
"163547"	"211694"	"medication_id"
"9506"	"173027"	"medication_id"
"3295"	"168336"	"medication_id"
"175941"	"160414"	"medication_id"
"163425"	"159394"	"medication_id"
"8971"	"145312"	"medication_id"
"208272"	"141032"	"medication_id"
"226713"	"123982"	"medication_id"
"204851"	"117096"	"medication_id"
"219209"	"116521"	"medication_id"
"163890"	"113554"	"medication_id"
"164538"	"109067"	"medication_id"
"206133"	"106666"	"medication_id"
"36141"	"105499"	"medication_id"
"169060"	"104483"	"medication_id"
"409604"	"101550"	"medication_id"
"204909"	"100939"	"medication_id"
"166353"	"100901"	"medication_id"
"1"	"2902621"	"sig"
"1000"	"2774210"	"sig"
"10"	"1654067"	"sig"
"40"	"1444620"	"sig"
"5"	"1119584"	"sig"
""	"1090142"	"sig"
"4"	"1052179"	"sig"
"20"	"895210"	"sig"
"500"	"799085"	"sig"
"100"	"718541"	"sig"
"50"	"688149"	"sig"
"400"	"646930"	"sig"
"2"	"510773"	"sig"
"300"	"495937"	"sig"
"25"	"488239"	"sig"
"1500"	"429556"	"sig"
"75"	"421473"	"sig"
"750"	"381169"	"sig"
"2.5"	"368579"	"sig"
"15"	"328077"	"sig"
"30"	"327676"	"sig"
"200"	"323491"	"sig"
"8"	"299227"	"sig"
"80"	"242717"	"sig"
"7.5"	"218175"	"sig"
"mg"	"16561126"	"zc_med_unit_name"
"ml"	"1383847"	"zc_med_unit_name"
"stk"	"1365562"	"zc_med_unit_name"
""	"1090745"	"zc_med_unit_name"
"g piperacillin"	"695115"	"zc_med_unit_name"
"mikrogram"	"564568"	"zc_med_unit_name"
"IE"	"410089"	"zc_med_unit_name"
"anti-Xa IE"	"401950"	"zc_med_unit_name"
"gram"	"398111"	"zc_med_unit_name"
"dråbe"	"291193"	"zc_med_unit_name"
"dosis"	"265111"	"zc_med_unit_name"
"Dosis"	"247711"	"zc_med_unit_name"
"mmol"	"178198"	"zc_med_unit_name"
"tablet"	"143619"	"zc_med_unit_name"
"enhed"	"125546"	"zc_med_unit_name"
"brev"	"122002"	"zc_med_unit_name"
"ml/time"	"116785"	"zc_med_unit_name"
"pust"	"69970"	"zc_med_unit_name"
"sug"	"51912"	"zc_med_unit_name"
"påsmøring"	"51636"	"zc_med_unit_name"
"plaster"	"41861"	"zc_med_unit_name"
"kapsel"	"34262"	"zc_med_unit_name"
"mg sulfamethoxazol"	"33557"	"zc_med_unit_name"
"mikrog/kg/min"	"28337"	"zc_med_unit_name"
"mg piperacillin"	"25888"	"zc_med_unit_name"
"Oral anvendelse"	"16668077"	"zc_admin_route_name"
"Intravenøs anvendelse"	"5450925"	"zc_admin_route_name"
"Subkutan anvendelse"	"1341119"	"zc_admin_route_name"
"Til inhalation"	"497613"	"zc_admin_route_name"
"Okulær anvendelse"	"158933"	"zc_admin_route_name"
"Enteral anvendelse"	"122494"	"zc_admin_route_name"
"Kutan anvendelse"	"102255"	"zc_admin_route_name"
"Til anvendelse i mundhulen"	"82054"	"zc_admin_route_name"
"Rektal anvendelse"	"66137"	"zc_admin_route_name"
"Transdermal anvendelse"	"65672"	"zc_admin_route_name"
"Intramuskulær anvendelse"	"61287"	"zc_admin_route_name"
"Hæmodialyse"	"43433"	"zc_admin_route_name"
""	"40335"	"zc_admin_route_name"
"Epidural anvendelse"	"30579"	"zc_admin_route_name"
"Nasal anvendelse"	"19830"	"zc_admin_route_name"
"Subkonjunktival anvendelse"	"18457"	"zc_admin_route_name"
"Intratekal anvendelse"	"16869"	"zc_admin_route_name"
"Dental anvendelse"	"12695"	"zc_admin_route_name"
"Sublingual anvendelse"	"10198"	"zc_admin_route_name"
"Perineural anvendelse"	"10168"	"zc_admin_route_name"
"Intraokulær anvendelse"	"9757"	"zc_admin_route_name"
"Lokal anvendelse"	"9164"	"zc_admin_route_name"
"Vaginal anvendelse"	"9096"	"zc_admin_route_name"
"Intraarteriel anvendelse"	"8305"	"zc_admin_route_name"
"Pharyngeal anvendelse"	"7118"	"zc_admin_route_name"
"PARACETAMOL FILMOVERTRUKNE TABL. 500 MG"	"1087593"	"medication_name"
"NATRIUMCHLORID ISOTON INJ/INF"	"386151"	"medication_name"
"KALIUMCHLORID DEPOTTABLETTER 750 MG"	"370061"	"medication_name"
"UNIKALK FORTE 400 MG CALCIUM + 19 µG D-VITAM TABLETTER"	"341418"	"medication_name"
"PANTOPRAZOL ENTEROTABLETTER 40 MG"	"327048"	"medication_name"
"PIPERACILLIN-TAZOBACTAM 4G/0,5G I NACL ISOTON INFUSION 100 ML"	"290618"	"medication_name"
"PANODIL FILMOVERTRUKNE TABL. 500 MG"	"274761"	"medication_name"
"FUROSEMID TABLETTER 40 MG"	"215861"	"medication_name"
"CETIRIZIN FILMOVERTRUKNE TABL. 10 MG"	"211335"	"medication_name"
"UNIKALK FORTE CALCIUM + D-VITAMIN TABLETTER 400 MG + 19 MIKROG"	"211071"	"medication_name"
"KALEORID DEPOTTABLETTER 750 MG"	"201214"	"medication_name"
"ACICLOVIR TABLETTER 400 MG"	"196173"	"medication_name"
"MACROGOL 3350 MED ELEKTROLYTTER"	"169079"	"medication_name"
"APOVIT B-COMBIN STÆRK TABLETTER"	"157037"	"medication_name"
"FUROSEMID INJ.-/INF.VSK.,OPL. 10 MG/ML"	"153598"	"medication_name"
"PAMOL FILMOVERTRUKNE TABL. 500 MG"	"145317"	"medication_name"
"SULFAMETHOXAZOL OG TRIMETHOPRIM TABLETTER 400MG/80MG"	"145116"	"medication_name"
"FURIX TABLETTER 40 MG"	"143470"	"medication_name"
"ONDANSETRON FILMOVERTRUKNE TABL. 4 MG"	"136948"	"medication_name"
"METRONIDAZOL INF.VÆSKE, OPLØSNING 5 MG/ML"	"136134"	"medication_name"
"INSULIN ASPART INJ.VÆSKE, OPLØSNING 100 E/ML PEN"	"134150"	"medication_name"
"PIPERACILLIN-TAZOBACTAM 4 G + 0,5 G I NACL ISOTON INFUSION 50 ML (OVERFRINGSKANYLE)"	"131419"	"medication_name"
"MORPHIN TABLETTER 10 MG"	"130579"	"medication_name"
"NYSTATIN ORAL SUKKERFRI SUSPENSION 100.000 IE/ML"	"129334"	"medication_name"
"MEROPENEM 1 G I NACL ISOTON INFUSION 100 ML"	"128858"	"medication_name"
"1"	"20394191"	"mar_action_c"
"6"	"3266789"	"mar_action_c"
"102"	"712771"	"mar_action_c"
"124"	"273679"	"mar_action_c"
"135"	"178819"	"mar_action_c"
"115"	"64644"	"mar_action_c"
"141"	"13541"	"mar_action_c"
"133"	"4475"	"mar_action_c"
"12"	"3902"	"mar_action_c"
"114"	"646"	"mar_action_c"
"123"	"16"	"mar_action_c"
"Administreret"	"20394191"	"name"
"Ny pose"	"3266789"	"name"
"Selvadministration"	"712771"	"name"
"Selvmedicinering"	"273679"	"name"
"Adm. ernæring/sterilt vand"	"178819"	"name"
"Plaster påsat"	"64644"	"name"
"Infusion/pose skiftet"	"13541"	"name"
"Administreret under nedetid"	"4475"	"name"
"Bolus"	"3902"	"name"
"Opstartet under nedetid"	"646"	"name"
"Modermælk adm."	"16"	"name"
""	"7201146"	"date_received"
"2023-03-01"	"4819058"	"date_received"
"2023-07-25"	"4819046"	"date_received"
"2023-05-04"	"3182122"	"date_received"
"2025-04-24"	"2973255"	"date_received"
"2024-01-24"	"1918846"	"date_received"
"2026-01-06 12:14:50.484908"	"7201146"	"datetime_created"
"2024-04-16 10:02:02.722945"	"4819058"	"datetime_created"
"2024-04-29 10:00:08.392403"	"4819046"	"datetime_created"
"2024-04-24 11:38:57.253396"	"3182122"	"datetime_created"
"2025-05-15 15:07:04.312438"	"2973255"	"datetime_created"
"2024-05-02 09:36:56.308043"	"1918846"	"datetime_created"
""	"23848477"	"plan_id"
"123311"	"1892"	"plan_id"
"123278"	"1610"	"plan_id"
"123475"	"1070"	"plan_id"
"29146"	"887"	"plan_id"
"156430"	"844"	"plan_id"
"135740"	"769"	"plan_id"
"68663"	"756"	"plan_id"
"56866"	"716"	"plan_id"
"21317"	"712"	"plan_id"
"161248"	"691"	"plan_id"
"122586"	"689"	"plan_id"
"57141"	"682"	"plan_id"
"38530"	"681"	"plan_id"
"35853"	"679"	"plan_id"
"135506"	"676"	"plan_id"
"84691"	"669"	"plan_id"
"114458"	"661"	"plan_id"
"140028"	"658"	"plan_id"
"67034"	"641"	"plan_id"
"135651"	"629"	"plan_id"
"46777"	"620"	"plan_id"
"83540"	"617"	"plan_id"
"24522"	"604"	"plan_id"
"162646"	"604"	"plan_id"
""	"24912947"	"region_name"
"REGION SJÆLLAND"	"270"	"region_name"
"REGION HOVEDSTADEN"	"256"	"region_name"
""	"24912947"	"hospital_area_name"
"SJÆLLANDS UNIVERSITETSHOSPITAL"	"270"	"hospital_area_name"
"RH, RIGSHOSPITALET"	"222"	"hospital_area_name"
"HGH, HERLEV OG GENTOFTE HOSPITAL"	"34"	"hospital_area_name"
